Cor;Categoria;Especie;Numero;Data;Situacao;CorSituacao;Ementa;Acesso;
#3366CC;Institucional;Portaria PR;330;09/09/2020;Vigente;#007e5d;Define os indicadores e as metas de desempenho institucional para o período de 1º de janeiro a 31 de dezembro de 2020 para fins de avaliação de desempenho institucional, com vistas à concessão a Gratificação de Desempenho de Atividade da Área de Propriedade Industrial - GDAPI e da Gratificação de Desempenho de Atividade da Área de Ciência e Tecnologia – GDACT, e dá outras providências;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-330-define-os-indicadores-e-as-metas-de-desempenho-institucional-2020-gdapi-gdact.pdf;
#CC2288;Marcas;Portaria PR;323;04/09/2020;Revogado;#780116;Dispõe sobre a disponibilização do peticionamento relativo ao regime de cotitularidade em registro de marca no Sistema e-INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-323-dispoe-sobre-a-disponibilizacao-do-peticionamento-relativo-ao-regime-de-cotitularidade-em-registro-de-marca-no-sistema-e-inpi.pdf;
#3366CC;Institucional;Portaria PR;322;04/09/2020;Vigente;#007e5d;Prorroga o prazo de vigência da Portaria INPI/PR nº 119 de 16.03.2020, que trata do trabalho temporário em regime de teletrabalho por força das medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-322-define-prorrogacao-do-ho-excepcional-previsto-na-portaria-119.pdf;
#3366CC;Institucional;Portaria PR;321;31/08/2020;Vigente;#007e5d;Define os indicadores e as metas de desempenho institucional para o período de 1º de janeiro a 31 de dezembro de 2020 para fins de avaliação de desempenho institucional, com vistas à concessão da Gratificação de Desempenho de Atividade da Área de Propriedade Industrial - GDAPI e da Gratificação de Desempenho de Atividade da Área de Ciência e Tecnologia – GDACT, e dá outras providências;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-321-define-os-indicadores-e-as-metas-de-desempenho-institucional-2020-gdapi-gdact.pdf;
#CC2288;Marcas;Portaria PR;320;31/08/2020;Revogado;#780116;Altera o início da vigência da Resolução INPI/PR nº 244, de 27 de agosto de 2019, e revoga a Resolução INPI/PR nº 258, de 09 de março de 2020;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-320-altera-o-inicio-da-vigencia-da-resolucao-inpi-pr-no-244-2019-e-revoga-a-resolucao-inpi-pr-no-258-2020.pdf;
#5D3B8F;Patentes;Portaria DIRPA;9;17/08/2020;Vigente;#007e5d;Atualiza o entendimento sobre comprovantes de pagamento das retribuições dos serviços relativos aos serviços de patentes;https://www.gov.br/inpi/pt-br/servicos/patentes/legislacao/legislacao/PortariaINPI92020_ComprovantespagamentoretribuicoesDIRPA_17082020.pdf;
#5D3B8F;Patentes;Portaria PR;302;12/08/2020;Vigente;#007e5d;Disciplina os procedimentos relativos à solicitação do desarquivamento do pedido de patente, no caso de não requerimento do exame, e à solicitação da restauração do pedido de patente ou da patente, no caso de não pagamento da retribuição anual, no prazo legal;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-302-disciplina-os-procedimentos-relativos-a-solicitacao-do-desarquivamento-do-pedido-de-patente.pdf;
#5D3B8F;Patentes;Portaria PR;294;05/08/2020;Revogado;#780116;Disciplina os projetos-piloto de trâmite prioritário de processos de patente com Tecnologia disponibilizada no Mercado e Tecnologia Resultante de Financiamento Público no âmbito do INPI;https://www.gov.br/inpi/pt-br/servicos/patentes/legislacao/legislacao/port-294-05082020.pdf;
#3366CC;Institucional;Portaria PR;290;31/07/2020;Vigente;#007e5d;Prorroga o prazo de vigência da Portaria INPI/PR nº 119 de 16.03.2020, que trata do trabalho temporário em regime de teletrabalho, assim como declara o período em que vigorou a suspensão dos prazos para o público externo, por força das medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-290-define-prorrogacao-do-ho-excepcional-e-da-suspensao-de-prazos-previstos-nas-portarias-119-e-120.pdf;
#3366CC;Institucional;Portaria PR;279;27/07/2020;Vigente;#007e5d;Aprova o Código de Ética e Conduta Profissional do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/portaria-279-2020.pdf;
#FF8800;Desenhos Industriais;Instrução Normativa DIRMA;2;08/07/2020;Vigente;#007e5d;Institui o Procedimento de Revisão da Qualidade do Exame de Pedidos de Registro de Desenho Industrial;http://manualdedi.inpi.gov.br/attachments/download/2922/IN_INPI_DIRMA_02_2020_completa.pdf;
#3366CC;Institucional;Portaria PR;260;02/07/2020;Vigente;#007e5d;Institui o Programa de Desenvolvimento em Propriedade Industrial (PDPI), com vistas à concessão de bolsas para especialistas e estudantes que contribuam para projetos na área de pesquisa em temas relativos ao desenvolvimento da Propriedade Industria no País;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-260-institui-o-programa-de-desenvolvimento-em-propriedade-industrial-pdpi.pdf;
#CC2288;Marcas;Instrução Normativa DIRMA;1;30/06/2020;Vigente;#007e5d;Institui o Procedimento de Revisão da Qualidade do Exame de Pedidos de Registro de Marca e a Instrução de Trabalho de Elaboração de Parecer Técnico de Exame Substantivo de Pedido de Registro de Marca;http://manualdemarcas.inpi.gov.br/attachments/download/2920/IN_INPI_DIRMA_01_2020_completa.pdf;
#3366CC;Institucional;Portaria PR;255;29/06/2020;Vigente;#007e5d;Prorroga o prazo de vigência da Portaria INPI/PR nº 119 de 16.03.2020, que trata do trabalho temporário em regime de teletrabalho, assim como declara o período em que vigorou a suspensão dos prazos para o público externo, por força das medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-255-define-prorrogacao-do-ho-excepcional-e-da-suspensao-de-prazos-previstos-nas-portarias-119-e-120.pdf;
#3366CC;Institucional;Portaria PR;257;26/06/2020;Exaurido;#780116;Torna público o Plano de Ação do Instituto Nacional da Propriedade Industrial – INPI do ano de 2020 e sua primeira revisão trimestral de abril de 2020;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-257-torna-publico-o-plano-de-acao-do-inpi-do-ano-de-2020.pdf;
#5D3B8F;Patentes;Portaria PR;247;22/06/2020;Revogado;#780116;Disciplina o trâmite prioritário de processos de patente no âmbito do INPI;https://www.gov.br/inpi/pt-br/servicos/patentes/legislacao/legislacao/PORTARIA247;
#3366CC;Institucional;Portaria PR;245;22/06/2020;Vigente;#007e5d;Aprova o Regimento Interno do Comitê Gestor do Sistema Eletrônico de Informações do Instituto Nacional da Propriedade Industrial – CGSEI/INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-245-aprova-o-regimento-interno-do-comite-gestor-do-sistema-eletronico-de-informacoes-cgsei-inpi.pdf;
#3366CC;Institucional;Portaria PR;243;15/06/2020;Vigente;#007e5d;Define a prorrogação dos prazos de que trata a Portaria INPI/PR nº 119 de 16.03.2020, a Portaria INPI/PR nº 161, de 13.04.2020, a Portaria INPI/PR nº 166, de 27.04.2020, a Portaria INPI/PR nº 178, de 11.05.2020 e a Portaria INPI/PR nº 230 de 25.05.2020 que tratam do trabalho temporário em regime de teletrabalho em razão de medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-243-define-prorrogacao-do-ho-excepcional-prevista-na-portaria-119.pdf;
#3366CC;Institucional;Portaria DIRMA;6;29/05/2020;Vigente;#007e5d;Regulamenta o funcionamento do Comitê Permanente de Aprimoramento dos Procedimentos e Diretrizes de Exame de Marcas, Desenhos Industriais e Indicações Geográficas (CPAPD);http://manualdemarcas.inpi.gov.br/attachments/download/2853/PORT_INPI_DIRMA_006_2020.pdf;
#3366CC;Institucional;Portaria PR;231;28/05/2020;Revogado;#780116;Aprova as alterações do Plano de Integridade do INPI 2020-2021;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-231-de-28-de-maio-de-2020-aprova-o-plano-de-integridade-2020-21_01-06-2020.pdf;
#3366CC;Institucional;Portaria PR;230;25/05/2020;Vigente;#007e5d;Define a prorrogação dos prazos de que trata a Portaria INPI/PR nº 119 de 16.03.2020, a Portaria INPI/PR nº 161, de 13.04.2020, a Portaria INPI/PR nº 166, de 27.04.2020 e a Portaria INPI/PR nº 178, de 11.05.2020 que tratam do trabalho temporário em regime de teletrabalho em razão de medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-230-define-prorrogacao-do-ho-excepcional-prevista-na-portaria-119.pdf;
#3366CC;Institucional;Portaria PR;179;11/05/2020;Vigente;#007e5d;Define a prorrogação dos prazos de que trata a Portaria INPI/PR nº 120, de 16.03.2020, a Portaria INPI/PR nº 161, de 13.04.2020, e a Portaria INPI/PR nº 166, de 27.04.2020 que tratam da suspensão de prazos em razão das medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-179-define-prorrogacao-da-suspensao-de-prazos-previstos-na-portaria-120.pdf;
#3366CC;Institucional;Portaria PR;178;11/05/2020;Vigente;#007e5d;Define a prorrogação dos prazos de que trata a Portaria INPI/PR nº 119 e 120, ambas de 16.03.2020, a Portaria INPI/PR nº 161, de 13.04.2020, e a Portaria INPI/PR nº 166, de 27.04.2020 que tratam do trabalho temporário em regime de teletrabalho em razão de medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-178-define-prorrogacao-do-ho-excepcional-prevista-na-portaria-119.pdf;
#3366CC;Institucional;Portaria PR;173;08/05/2020;Vigente;#007e5d;Torna público o 4º Relatório de Avaliação dos Resultados do Teletrabalho no Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-173-torna-publico-o-4o-relatorio-de-avaliacao-dos-resultados-do-teletrabalho-no-inpi.pdf;
#3366CC;Institucional;Portaria PR;166;27/04/2020;Vigente;#007e5d;Define a prorrogação dos prazos de que trata a Portaria INPI/PR nº 119 e 120, ambas de 16.03.2020, e a Portaria INPI/PR nº 161, de 13.04.2020 que tratam do trabalho temporário em regime de teletrabalho e da suspensão de prazos em razão de medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-166-define-prorrogacao-do-ho-excepcional-e-da-suspensao-de-prazos-previstos-nas-portarias-119-e-120.pdf;
#3366CC;Institucional;Portaria PR;164;24/04/2020;Vigente;#007e5d;Institui a marca comemorativa dos 50 (cinquenta) anos do Instituto Nacional da Propriedade Industrial INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-164-institui-a-marca-comemorativa-dos-50-anos-inpi.pdf;
#3366CC;Institucional;Portaria PR;161;13/04/2020;Vigente;#007e5d;Define a prorrogação dos prazos de que trata a Portaria INPI/PR nº 119 e 120, ambas de 16.03.2020, que tratam do trabalho temporário em regime de teletrabalho e da suspensão de prazos em razão de medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-161-define-prorrogacao-do-ho-excepcional-e-da-suspensao-de-prazos-previstos-nas-portarias-119-e-120.pdf;
#1E90FF;Gestão da Qualidade;Portaria PR;160;13/04/2020;Revogado;#780116;Institui a Política e o Manual de Gestão de Riscos do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-160-politica-e-manual-gestao-de-riscos.pdf;
#1E90FF;Gestão da Qualidade;Portaria PR;153;07/04/2020;Revogado;#780116;Institui procedimentos relativos ao Sistema de Gestão da Qualidade do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-153-institui-procedimentos-relativos-ao-sistema-de-gestao-da-qualidade-do-inpi.pdf;
#5D3B8F;Patentes;Portaria PR;149;03/04/2020;Revogado;#780116;Altera a Resolução INPI PR nº 239/19 para permitir o trâmite prioritário de processos de patente com tecnologia relacionada com o Covid-19 no âmbito do INPI;https://www.gov.br/inpi/pt-br/servicos/patentes/legislacao/legislacao/CovidPortaria149de03.04.20RPI2570de07.04.20.pdf;
#3366CC;Institucional;Portaria PR;148;02/04/2020;Vigente;#007e5d;Institui a Comissão Permanente de Avaliação de Documentos Sigilosos e Gestão de Dados Abertos no âmbito do Instituto Nacional da Propriedade Industrial – CPADS;https://www.gov.br/inpi/pt-br/governanca/ouvidoria/arquivos/documentos/cpads.pdf;
#20B2AA;Planejamento Estratégico;Portaria PR;145;02/04/2020;Exaurido;#780116;Constitui Força Tarefa para assessorar em revisões do Plano de Ação Anual, propor revisões e priorização periódicas de contratações e empenhos realizados no exercício de 2020;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/pr-145_2020-constitui-forca-tarefa-revisao-plano-acao-2020.pdf;
#3366CC;Institucional;Portaria PR;134;26/03/2020;Exaurido;#780116;Torna público os resultados finais referentes aos indicadores de desempenho Institucional do INPI em 2019, de que trata a Instrução Normativa nº 096, de 2019;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-134-da-publicidade-aos-resultados-finais-dos-indicadores-de-desempenho-2019-2013-gdapi-gdact.pdf;
#3366CC;Institucional;Portaria PR;120;16/03/2020;Vigente;#007e5d;Define a suspensão de prazos em razão de medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-120-define-a-suspensao-de-prazos-em-razao-de-medidas-administrativas-de-prevencao-a-infeccao-e-a-propagacao-do-covid-19.pdf;
#3366CC;Institucional;Portaria PR;119;16/03/2020;Vigente;#007e5d;Institui, em caráter excepcional, medidas administrativas de prevenção à infecção e à propagação do COVID-19 no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2020-pr-119-institui-ho-em-carater-excepcional.pdf;
#CC2288;Marcas;Resolução PR;258;09/03/2020;Revogado;#780116;Altera o início da vigência da Resolução INPI/PR nº 244/2019, de 27 de agosto de 2019;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao-inpi-pr-258-de-2020.pdf;
#CC2288;Marcas;Resolução PR;257;09/03/2020;Revogado;#780116;Revoga dispositivos da Resolução INPI/PR nº 248/2019, de 09 de setembro de 2019, e dá outras providências;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao-inpi-pr-257-de-2020.pdf;
#CC2288;Marcas;Resolução PR;256;09/03/2020;Revogado;#780116;Revoga dispositivos da Resolução INPI/PR nº 245/219, de 27 de agosto de 2019, e dá outras providências;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao-inpi-pr-256-de-2020.pdf;
#3366CC;Institucional;Portaria PR;31;31/01/2020;Exaurido;#780116;Constitui Força Tarefa para propor priorização de contratações e empenhos a serem realizados no exercício de 2020;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/pr-031_2020-constituir-forca-tarefa-priorizacao-de-contratacoes.pdf;
